Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Place of most time spent before turning 18,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6916f3ce6eb2463edc475ff5,674e63fbf30cff70bf3d8a91,APPROVED,Not Applicable,2025-11-14T09:18:16.583000Z,2025-11-14T09:54:11.880000Z,2025-11-17T01:21:43.221000Z,2025-11-14T09:54:12.278835Z,2156.0,C4PFVPEH,22,Japan,36,Female,Asian,Japan,Japan,Japan,Japanese,No,Part-Time
69174ca0583d322e077ea966,68f77c4610d158fc1772e14e,APPROVED,Not Applicable,2025-11-14T15:37:04.491000Z,2025-11-14T16:13:42.434000Z,2025-11-17T01:21:43.512000Z,2025-11-14T16:13:42.863954Z,2198.0,C4PFVPEH,1,Japan,59,Female,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Other
6917e2fe2a15de4c1b9e7621,68f686b850b7c055926ab089,APPROVED,Not Applicable,2025-11-15T02:18:58.318000Z,2025-11-15T02:45:25.429000Z,2025-11-17T19:01:48.325000Z,2025-11-15T02:45:25.817483Z,1588.0,C4PFVPEH,1,Japan,63,Female,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Full-Time
69182d69e9a8b0fdeeebc47a,67700892406358d0f37a789e,APPROVED,Not Applicable,2025-11-15T07:36:13.821000Z,2025-11-15T08:09:40.101000Z,2025-11-17T01:21:43.809000Z,2025-11-15T08:09:40.493440Z,2007.0,C4PFVPEH,37,Japan,22,Male,Asian,Japan,Japan,Japan,Japanese,No,Full-Time
691938ae6a483701457b2070,68d72f534d007539d8a10488,APPROVED,Not Applicable,2025-11-16T02:36:35.373000Z,2025-11-16T03:21:18.991000Z,2025-11-17T01:21:44.105000Z,2025-11-16T03:21:19.397999Z,2684.0,C4PFVPEH,19,Japan,60,Female,Asian,Japan,Japan,Japan,Japanese,No,Part-Time
691ad6cccbb8b27aeeb745b8,68f0e2ac026bae339fb1782b,APPROVED,Not Applicable,2025-11-17T08:03:35.896000Z,2025-11-17T08:36:32.761000Z,2025-11-17T17:26:14.871000Z,2025-11-17T08:36:33.211134Z,1977.0,C4PFVPEH,1,Japan,32,Female,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Part-Time
691adb406a376777cb38ceb0,68d23143ed3ce6b3602bcd64,APPROVED,Not Applicable,2025-11-17T08:22:33.647000Z,2025-11-17T08:53:36.576000Z,2025-11-17T19:01:48.790000Z,2025-11-17T08:53:36.952905Z,1863.0,C4PFVPEH,1,Japan,44,Male,Asian,Japan,Japan,Japan,Japanese,No,Part-Time
691aef2fe9cc0a1f5bb70a35,65a9daa6a2efd0a811b1f7ac,APPROVED,Not Applicable,2025-11-17T09:47:30.880000Z,2025-11-17T10:10:23.849000Z,2025-11-17T17:24:46.685000Z,2025-11-17T10:10:24.449236Z,1373.0,C4PFVPEH,213,Japan,25,Male,Asian,Japan,Japan,Japan,Japanese,No,Full-Time
6958919a9b388bb4e035971a,66cac653ca2de2f3c6cdeff8,APPROVED,Not Applicable,2026-01-03T03:51:49.903000Z,2026-01-03T04:26:45.432000Z,2026-01-08T03:02:22.120000Z,2026-01-03T04:26:45.788508Z,2096.0,C4PFVPEH,422,Japan,52,Male,Asian,Japan,Japan,Japan,Japanese,No,Part-Time
695891ccdc3390be014834d9,6930e4b678e68dd0d866f7a8,APPROVED,Not Applicable,2026-01-03T03:49:45.811000Z,2026-01-03T04:23:24.073000Z,2026-01-08T03:02:22.396000Z,2026-01-03T04:23:24.696336Z,2019.0,C4PFVPEH,34,Japan,49,Male,Asian,Japan,Japan,Japan,Japanese,No,Other
6958930e61408fee4fe2c0f1,6930cb348e04f84da61165c8,APPROVED,Not Applicable,2026-01-03T03:55:13.762000Z,2026-01-03T04:42:14.662000Z,2026-01-08T03:02:22.655000Z,2026-01-03T04:42:15.095838Z,2821.0,C4PFVPEH,38,Japan,36,Male,Asian,Japan,Japan,Japan,Japanese,No,Part-Time
695893ad684b1b1df50f831c,6932b98043e381a62e0bfb8e,TIMED-OUT,Not Applicable,2026-01-03T03:57:33.119000Z,,,2026-01-16T02:42:24.855654Z,1118692.0,,8,Japan,59,Female,Asian,Japan,Japan,Japan,Japanese,No,Full-Time
695893e085b361d7d0ac8135,6930a19e15c075aadd24000b,REJECTED,Not Applicable,2026-01-03T03:58:24.198000Z,2026-01-03T04:46:51.841000Z,2026-01-08T02:55:10.427000Z,2026-01-16T02:42:24.857786Z,2908.0,C4PFVPEH,2,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
695893fe468cf67c043cc6ef,68f0e18b3137883c5bc61d5d,APPROVED,Not Applicable,2026-01-03T03:59:06.863000Z,2026-01-03T04:31:43.168000Z,2026-01-08T03:02:22.945000Z,2026-01-03T04:31:43.500106Z,1957.0,C4PFVPEH,29,Japan,55,Female,Asian,Japan,Japan,Japan,Japanese,No,Full-Time
6958975b2ee6ee3a46721c1b,6927849a82f749876cf3cb84,APPROVED,Not Applicable,2026-01-03T04:13:29.630000Z,2026-01-03T05:00:30.587000Z,2026-01-08T03:02:23.310000Z,2026-01-03T05:00:30.962213Z,2821.0,C4PFVPEH,62,Japan,71,Male,Asian,Japan,Japan,Japan,Japanese,No,Unemployed (and job seeking)
695899cccf92d8eead290e85,69314add2e678483b9950cbf,APPROVED,Not Applicable,2026-01-03T04:23:40.326000Z,2026-01-03T05:03:45.174000Z,2026-01-16T02:39:09.477000Z,2026-01-03T05:03:45.512774Z,2405.0,C4PFVPEH,2,Japan,38,Male,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Unemployed (and job seeking)
69589a689c17d281278e3be9,69311fbb9bbb8d5ec0877332,APPROVED,Not Applicable,2026-01-03T04:26:35.915000Z,2026-01-03T04:56:51.889000Z,2026-01-08T03:02:23.605000Z,2026-01-03T04:56:52.227993Z,1816.0,C4PFVPEH,9,Japan,21,Male,Mixed,Japan,Japan,Japan,Japanese,Yes,Unemployed (and job seeking)
69589d4ff9012fd473a86402,691cc1f1f3d54fc05378c692,APPROVED,Not Applicable,2026-01-03T04:38:39.898000Z,2026-01-03T05:18:12.656000Z,2026-01-16T02:39:10.865000Z,2026-01-03T14:32:00.221052Z,2373.0,C4PFVPEH,17,Japan,36,Female,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Full-Time
6958a3e6ff435e261a7522ab,69377bc714821b1de86b6e40,APPROVED,Not Applicable,2026-01-03T05:06:51.296000Z,2026-01-03T05:38:53.641000Z,2026-01-08T03:02:23.853000Z,2026-01-03T05:38:54.026139Z,1923.0,C4PFVPEH,4,Japan,44,Female,Asian,Japan,Japan,Japan,Japanese,No,Part-Time
6958a730fc07353e5015e1e0,6930ef996d6b0aca9ea618c1,REJECTED,Not Applicable,2026-01-03T05:20:54.309000Z,2026-01-03T05:55:03.756000Z,2026-01-08T02:53:14.881000Z,2026-01-16T02:42:24.861738Z,2050.0,C4PFVPEH,14,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6958aa7984b2d544609bdb73,68edd3901ec9282c91ae0eab,RETURNED,Not Applicable,,,,2026-01-16T02:42:24.861894Z,,,33,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6958ab476aea674627eb09e0,694629246e37a8ebea78756d,APPROVED,Not Applicable,2026-01-03T05:38:20.999000Z,2026-01-03T06:00:54.414000Z,2026-01-08T03:02:24.172000Z,2026-01-03T06:00:54.813439Z,1354.0,C4PFVPEH,3,Japan,43,Female,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Part-Time
6958ad4901c9bd9e1def8cc6,69311b5ae59af9bfd05b7659,REJECTED,Not Applicable,2026-01-03T05:47:25.763000Z,2026-01-03T06:57:42.046000Z,2026-01-08T02:53:29.383000Z,2026-01-16T02:42:24.863950Z,4217.0,C4PFVPEH,11,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6958aea726f9bb8af0752783,6930fa35cb9f3ddab83483a0,APPROVED,Not Applicable,2026-01-03T05:52:56.031000Z,2026-01-03T06:24:24.950000Z,2026-01-08T03:02:24.474000Z,2026-01-03T06:24:25.320867Z,1889.0,C4PFVPEH,23,Japan,29,Male,Asian,Japan,Japan,Japan,Japanese,No,Full-Time
6958afd72ee6ee3a46721cf3,6645428b7bf2c87db2ba45bc,APPROVED,Not Applicable,2026-01-03T05:57:53.364000Z,2026-01-03T06:31:02.819000Z,2026-01-08T03:02:24.716000Z,2026-01-03T06:31:03.179415Z,1990.0,C4PFVPEH,150,Japan,52,Female,Asian,Japan,Japan,Japan,Japanese,DATA_EXPIRED,DATA_EXPIRED
6958b462397f58048e878427,68f104168254464e5c22240e,APPROVED,Not Applicable,2026-01-03T06:17:17.280000Z,2026-01-03T06:54:49.501000Z,2026-01-08T03:02:24.945000Z,2026-01-03T06:54:49.835431Z,2253.0,C4PFVPEH,21,Japan,29,Female,Asian,Japan,Japan,Japan,Japanese,No,Full-Time
6958bfdcdc2403e977721aee,692b0eecad390e571dcad833,APPROVED,Not Applicable,2026-01-03T07:06:18.990000Z,2026-01-03T07:30:05.976000Z,2026-01-08T03:02:25.242000Z,2026-01-03T07:30:06.325267Z,1427.0,C4PFVPEH,16,Japan,34,Male,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Full-Time
6958c06932752dc4e4fd9035,68f1c90b169677b2d45fae80,TIMED-OUT,Not Applicable,2026-01-03T07:08:25.495000Z,,,2026-01-16T02:42:24.865707Z,1107240.0,,7,Japan,64,Male,Asian,Japan,Japan,Japan,Japanese,No,Other
6958c305e2d22b225f9b9780,693a71eb8c8db41361b3c9b4,APPROVED,Not Applicable,2026-01-03T07:19:47.030000Z,2026-01-03T07:55:39.236000Z,2026-01-08T03:02:25.554000Z,2026-01-03T07:55:39.585300Z,2153.0,C4PFVPEH,3,Japan,33,Male,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Part-Time
6958cb263f8594efae5f5570,68f1fa67906c054cc78b14c1,REJECTED,Not Applicable,2026-01-03T07:54:20.719000Z,2026-01-03T08:20:24.543000Z,2026-01-08T02:53:46.633000Z,2026-01-16T02:42:24.867092Z,1564.0,C4PFVPEH,22,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6958cb8f8c1b5c5eb99c3bf9,6931267e2aff1a148e1eb995,APPROVED,Not Applicable,2026-01-03T07:55:59.005000Z,2026-01-03T08:29:50.796000Z,2026-01-08T03:02:25.814000Z,2026-01-03T08:29:51.210976Z,2032.0,C4PFVPEH,4,Japan,54,Female,Asian,Japan,Japan,Japan,Japanese,No,Unemployed (and job seeking)
6958d46d7243eddf92fa1a63,6933dccb348a127dc4db2ece,APPROVED,Not Applicable,2026-01-03T08:33:55.263000Z,2026-01-03T09:20:47.420000Z,2026-01-08T03:02:26.055000Z,2026-01-03T09:20:47.769740Z,2813.0,C4PFVPEH,2,Japan,50,Male,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Full-Time
6958f2712640e7c543111743,68ce79361564a83f3be764b9,APPROVED,Not Applicable,2026-01-03T10:41:58.165000Z,2026-01-03T11:06:57.641000Z,2026-01-08T03:02:26.304000Z,2026-01-03T11:06:57.992514Z,1500.0,C4PFVPEH,16,Japan,40,Male,Asian,Japan,Japan,Japan,Japanese,No,Part-Time
6958f2d44d1488e6cebf36b9,693567b06b95ae64399e3bfd,REJECTED,Not Applicable,2026-01-03T10:43:50.990000Z,2026-01-03T11:10:18.519000Z,2026-01-08T02:54:02.610000Z,2026-01-16T02:42:24.868444Z,1588.0,C4PFVPEH,1,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
695908c9c9599e38f5e2d860,6930e1735bd1790b14a1c592,RETURNED,Not Applicable,2026-01-03T12:28:00.012000Z,,,2026-01-16T02:42:24.870246Z,,,0,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69590e4788defd2642fbbcd4,6931830c7f164593bba2e95e,REJECTED,Not Applicable,2026-01-03T12:40:39.638000Z,2026-01-03T13:56:45.569000Z,2026-01-08T02:54:15.825000Z,2026-01-16T02:42:24.871827Z,4566.0,C4PFVPEH,4,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69590eeca9be231d3580f059,6930f327804d6c1f55f4d580,APPROVED,Not Applicable,2026-01-03T12:43:37.457000Z,2026-01-03T13:29:43.632000Z,2026-01-08T03:02:26.629000Z,2026-01-03T13:29:43.974974Z,2767.0,C4PFVPEH,7,Japan,30,Male,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Full-Time
69591e2db62cd2b9edae8404,693147b11e30151f7a5f5f07,REJECTED,Not Applicable,2026-01-03T13:48:43.706000Z,2026-01-03T14:24:05.644000Z,2026-01-08T02:51:50.917000Z,2026-01-16T02:42:24.872501Z,2122.0,C4PFVPEH,8,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6959398694bca100e7a76aef,6933121ac377453a8c3752ce,APPROVED,Not Applicable,2026-01-03T15:46:08.490000Z,2026-01-03T15:49:20.965000Z,2026-01-16T02:39:11.137000Z,2026-01-03T15:49:21.341019Z,193.0,NOCODE,13,Japan,26,Female,Asian,Japan,Japan,Japan,Japanese,No,Other
6959513802e8b9f2fad50d3a,6937bca375a8678ca7b8def3,APPROVED,Not Applicable,2026-01-03T17:27:02.222000Z,2026-01-03T18:20:14.264000Z,2026-01-08T03:02:26.876000Z,2026-01-03T18:20:14.602558Z,3193.0,C4PFVPEH,6,Japan,55,Female,Asian,Japan,Japan,Japan,Japanese,No,Other
695954cc576bdb6833de7f5f,691d3877eee5f0266258b0da,APPROVED,Not Applicable,2026-01-03T17:41:41.474000Z,2026-01-03T18:18:55.940000Z,2026-01-08T03:02:27.127000Z,2026-01-03T18:18:56.293225Z,2235.0,C4PFVPEH,19,Japan,37,Female,Asian,Japan,Japan,Japan,Japanese,No,Part-Time
6959a9acaf73c2bce4e1560a,6930d3a42d09e0e3c0d2bae6,APPROVED,Not Applicable,2026-01-03T23:43:52.784000Z,2026-01-03T23:49:35.159000Z,2026-01-16T02:39:11.415000Z,2026-01-03T23:49:35.527552Z,343.0,NOCODE,14,Japan,57,Female,Asian,Japan,Japan,Japan,Japanese,No,Other
6959bc75d881d2627c5af1ec,68f347d521dc11fcfa555cc8,APPROVED,Not Applicable,2026-01-04T01:03:55.901000Z,2026-01-04T01:41:04.926000Z,2026-01-08T03:02:27.379000Z,2026-01-04T01:41:05.286826Z,2230.0,C4PFVPEH,30,Japan,37,Male,Asian,Japan,Japan,Japan,Japanese,No,Full-Time
695a0107703391801d7c5500,666a061152ee556e560306a0,APPROVED,Not Applicable,2026-01-04T05:57:11.452000Z,2026-01-04T06:33:00.243000Z,2026-01-16T02:39:11.672000Z,2026-01-04T06:33:00.583660Z,2149.0,C4PFVPEH,15,Japan,21,Male,Asian,United States,Japan,Japan,English,Yes,Part-Time
695a09d733866eef65f5c967,6934e92c174e0cffd6d91989,APPROVED,Not Applicable,2026-01-04T06:34:05.234000Z,2026-01-04T07:20:16.160000Z,2026-01-08T03:02:27.630000Z,2026-01-04T07:20:16.485731Z,2771.0,C4PFVPEH,13,Japan,37,Male,Asian,Japan,Japan,Japan,Japanese,No,Full-Time
695a0ef922bada049a174512,693131e8b28f7ff701a2222c,APPROVED,Not Applicable,2026-01-04T06:56:00.759000Z,2026-01-04T07:46:21.764000Z,2026-01-08T03:02:27.894000Z,2026-01-04T07:46:22.092954Z,3022.0,C4PFVPEH,8,Japan,69,Male,Asian,Japan,Japan,Japan,Japanese,No,Part-Time
695a223c065ed49531ae025d,64590882889ce3b3173b7ed8,APPROVED,Not Applicable,2026-01-04T08:18:25.114000Z,2026-01-04T08:59:38.945000Z,2026-01-08T03:02:28.159000Z,2026-01-04T08:59:39.305535Z,2474.0,C4PFVPEH,13,Japan,31,Male,Asian,Japan,Japan,Japan,Japanese,DATA_EXPIRED,DATA_EXPIRED
695a5267503e5b78b24bb38e,68540cbef0f349ffd8c1c153,APPROVED,Not Applicable,2026-01-04T11:43:40.485000Z,2026-01-04T12:14:41.963000Z,2026-01-08T03:02:28.461000Z,2026-01-04T12:14:42.333726Z,1862.0,C4PFVPEH,37,Japan,27,Female,Asian,Japan,Japan,Japan,Japanese,No,Full-Time
695afd005cc114047154697e,6930cf7b69316cdf7536298b,APPROVED,Not Applicable,2026-01-04T23:51:59.203000Z,2026-01-05T00:36:55.813000Z,2026-01-08T03:02:28.753000Z,2026-01-05T00:36:56.167100Z,2697.0,C4PFVPEH,6,Japan,39,Female,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Other
695b258609f62f1275518e19,6930d58a9ae2ea0af29f6d5c,APPROVED,Not Applicable,2026-01-05T02:44:27.087000Z,2026-01-05T03:10:19.545000Z,2026-01-16T02:39:11.934000Z,2026-01-05T03:10:19.896627Z,1553.0,C4PFVPEH,12,Japan,19,Female,Asian,United Kingdom,Japan,United Kingdom,English,Yes,Part-Time
695b3dc1b7699c5e2a60cdab,68f1cd793f8a6128f048f4f0,REJECTED,Not Applicable,2026-01-05T04:29:17.705000Z,2026-01-05T05:26:12.708000Z,2026-01-08T02:52:15.665000Z,2026-01-16T02:42:24.875942Z,3416.0,C4PFVPEH,0,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
695b3e673d5cb399741734b0,68f6b9e5b7f5ad199a6019ed,REJECTED,Not Applicable,2026-01-05T04:30:39.272000Z,2026-01-05T05:36:54.670000Z,2026-01-08T02:54:31.303000Z,2026-01-16T02:42:24.876533Z,3976.0,C4PFVPEH,3,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
695b60cfc57a36b71e5e6158,693102d8a83d9ac2dd5f5556,APPROVED,Not Applicable,2026-01-05T06:57:30.657000Z,2026-01-05T07:54:33.682000Z,2026-01-08T03:02:29.046000Z,2026-01-05T07:55:36.505630Z,3424.0,C4PFVPEH,3,Japan,33,Male,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Other
695b622228f1d89c06c423c5,64673964799b35c446df5450,APPROVED,Not Applicable,2026-01-05T07:03:05.420000Z,2026-01-05T07:42:06.138000Z,2026-01-08T03:02:29.400000Z,2026-01-05T07:42:06.486636Z,2341.0,C4PFVPEH,208,Japan,40,Male,Asian,Japan,Japan,Japan,Japanese,No,Full-Time
695b7d2c506d102f906c9de5,6930785f117e5f031f4b8ca2,APPROVED,Not Applicable,2026-01-05T08:58:20.763000Z,2026-01-05T09:26:18.531000Z,2026-01-08T03:02:29.685000Z,2026-01-05T09:26:18.993380Z,1678.0,C4PFVPEH,6,Japan,28,Female,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Unemployed (and job seeking)
695bbcb59c6a505566beade3,693238471940034cbac0de8e,APPROVED,Not Applicable,2026-01-05T13:30:04.208000Z,2026-01-05T14:50:39.225000Z,2026-01-08T03:02:29.990000Z,2026-01-05T14:50:39.561440Z,4836.0,C4PFVPEH,8,Japan,48,Female,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Full-Time
695be3b4ace517019637620b,68d4d0e3c90cf066f23507d1,APPROVED,Not Applicable,2026-01-05T16:15:53.949000Z,2026-01-05T16:52:55.092000Z,2026-01-08T03:02:30.241000Z,2026-01-05T16:52:55.462005Z,2222.0,C4PFVPEH,25,Japan,25,Female,Asian,Japan,Japan,Japan,Japanese,No,Part-Time
695c751b29e439887485d126,693a2123295bc5e55587428b,REJECTED,Not Applicable,2026-01-06T02:36:46.278000Z,2026-01-06T03:12:57.498000Z,2026-01-08T02:54:46.366000Z,2026-01-16T02:42:24.877816Z,2172.0,C4PFVPEH,1,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
695cb92b6a8fd70c8bf4bd5f,68a7e6c9b91fd3bef3838562,RETURNED,Not Applicable,2026-01-06T07:37:00.028000Z,,,2026-01-16T02:42:24.879408Z,,,12,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
695cf425f95c19fac2d25bde,695cd9befddfe6fa7b6e3d84,APPROVED,Not Applicable,2026-01-06T11:38:19.190000Z,2026-01-06T12:05:00.920000Z,2026-01-16T02:39:12.203000Z,2026-01-06T12:05:01.301140Z,1602.0,C4PFVPEH,0,Japan,24,Male,Asian,Japan,Japan,DATA_EXPIRED,Japanese,Yes,Unemployed (and job seeking)
695e10473f3dd0d7c1a8546c,6930ea5c8df4646eab974ac1,APPROVED,Not Applicable,2026-01-07T07:51:20.854000Z,2026-01-07T08:43:41.013000Z,2026-01-08T03:02:30.488000Z,2026-01-07T08:43:41.371402Z,3141.0,C4PFVPEH,24,Japan,51,Female,Asian,Japan,Japan,Japan,Japanese,No,Full-Time
695f1341c3c21c88d17c3d61,68c0c41e153f587fb0aeda42,APPROVED,Not Applicable,2026-01-08T02:15:36.711000Z,2026-01-08T02:50:53.133000Z,2026-01-08T03:02:30.720000Z,2026-01-08T02:50:53.457529Z,2117.0,C4PFVPEH,15,Japan,33,Female,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Part-Time
695f2191f0770fc384f73a20,68d15d54ed656cfa3041e561,APPROVED,Not Applicable,2026-01-08T03:16:38.440000Z,2026-01-08T03:50:40.987000Z,2026-01-16T02:39:12.473000Z,2026-01-08T03:50:41.334412Z,2043.0,C4PFVPEH,106,Japan,38,Female,Asian,Japan,Japan,Japan,Japanese,No,Part-Time
695f4259d3089a898ebd82f6,69282bcaf0f1f2c68946d7b1,APPROVED,Not Applicable,2026-01-08T05:36:32.244000Z,2026-01-08T06:09:17.260000Z,2026-01-16T02:39:12.747000Z,2026-01-08T06:09:17.590593Z,1966.0,C4PFVPEH,5,Japan,44,Female,Asian,Japan,Japan,Japan,Japanese,No,Full-Time
695f5918a7fdfdebd96fefbf,695f495ce330f2681377fc4a,APPROVED,Not Applicable,2026-01-08T07:16:22.918000Z,2026-01-08T07:23:14.438000Z,2026-01-16T02:39:13.014000Z,2026-01-08T08:11:18.699573Z,412.0,NOCODE,0,Japan,55,Male,Asian,Japan,Japan,Japan,Japanese,No,Part-Time
695f75a44957164062b40b6c,6932a30d7d32428ee47e1a7c,APPROVED,Not Applicable,2026-01-08T09:15:31.079000Z,2026-01-08T09:50:42.597000Z,2026-01-16T02:39:13.261000Z,2026-01-08T09:50:42.963253Z,2112.0,C4PFVPEH,3,Japan,52,Female,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Full-Time
695f88d98499cc76684a3e13,693a107964486078fa8743b2,RETURNED,Not Applicable,2026-01-08T10:48:00.009000Z,,,2026-01-16T02:42:24.882627Z,,,8,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
695fcbfe8bf7807dfad4a34d,695c50cc38efeedcd5d9b97c,APPROVED,Not Applicable,2026-01-08T15:24:12.349000Z,2026-01-08T16:12:05.788000Z,2026-01-16T02:39:13.539000Z,2026-01-08T16:12:06.118979Z,2874.0,C4PFVPEH,0,Japan,44,Male,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Full-Time
69609e03acf24eed5a2a1643,695ddc32f58d368a607abbf0,APPROVED,Not Applicable,2026-01-09T06:19:52.900000Z,2026-01-09T07:08:43.616000Z,2026-01-16T02:39:13.819000Z,2026-01-09T07:08:43.953802Z,2931.0,C4PFVPEH,0,Japan,37,Female,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Other
6960e81ebd9fa752012abeb0,6960c3ab440b5e7d5aeecd3d,APPROVED,Not Applicable,2026-01-09T11:35:58.694000Z,2026-01-09T12:12:29.634000Z,2026-01-16T02:39:14.077000Z,2026-01-09T12:12:30.028883Z,2191.0,C4PFVPEH,0,Japan,44,Male,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Part-Time
6961273b9dcdee0c67ddf064,695d3358e279e99f97eef93e,APPROVED,Not Applicable,2026-01-09T16:05:58.494000Z,2026-01-09T16:42:06.290000Z,2026-01-16T02:39:14.329000Z,2026-01-09T16:42:06.649597Z,2168.0,C4PFVPEH,0,Japan,45,Female,Asian,Japan,Japan,Japan,Japanese,No,Part-Time
6961af674f3c87fc509e23b7,695cb5ccb188b30f27bd6b0e,APPROVED,Not Applicable,2026-01-10T01:46:21.856000Z,2026-01-10T02:10:15.071000Z,2026-01-16T02:39:14.588000Z,2026-01-10T02:10:15.422601Z,1434.0,C4PFVPEH,1,Japan,31,Female,Asian,Japan,Japan,Japan,Japanese,No,Part-Time
69628d0729ab39a809af9ca0,695d1a05ae61e2f969be833a,APPROVED,Not Applicable,2026-01-10T17:31:51.258000Z,2026-01-10T17:57:13.877000Z,2026-01-16T02:39:14.837000Z,2026-01-10T17:57:14.263989Z,1523.0,C4PFVPEH,0,Japan,48,Female,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Part-Time
696331aa62164714c342d336,67c13182a2a8b8bf498fe5ca,APPROVED,Not Applicable,2026-01-11T05:14:25.822000Z,2026-01-11T05:50:46.521000Z,2026-01-16T02:39:15.098000Z,2026-01-11T05:50:46.914660Z,2181.0,C4PFVPEH,119,Japan,21,Male,Asian,Japan,Japan,Japan,Japanese,Yes,Other
